ride_length_min,hour_of_day,distance_km,cluster
5.266666666666667,8,1.0204152697631537,0
6.65,15,1.0531573958894387,1
57.7,13,0.9520234431390883,2
2.6333333333333333,18,1.1119492664448107,1
10.933333333333334,19,2.5581397562890547,1
6.716666666666667,12,0.5588936804908763,0
34.3,21,5.2986201197676985,2
28.166666666666668,11,0.6101195395057691,0
24.083333333333332,19,1.9892896131965512,1
9.983333333333333,18,3.257061817181689,1
5.166666666666667,15,0.848504052979968,1
34.766666666666666,13,4.07926925041959,2
4.683333333333334,18,0.8216673129025057,1
5.116666666666666,8,0.0,0
30.3,0,6.882161047420415,2
7.616666666666666,15,1.3071044415935436,1
11.083333333333334,8,1.8373393698238782,0
4.05,8,0.5295724743955388,0
9.366666666666667,17,2.334724238767825,1
7.533333333333333,17,1.88068199051804,1
10.566666666666666,14,0.9300459370356903,1
46.78333333333333,9,3.5718037596716967,2
10.266666666666667,15,2.96077815335427,1
13.166666666666666,17,1.952914255427413,1
5.9,17,1.2594844827546774,1
6.5,11,1.0248208117014572,0
2.0166666666666666,14,0.5257277283685694,1
20.216666666666665,15,1.3838318615104994,1
5.166666666666667,17,1.0143157409130943,1
11.95,17,2.966407663345706,1
0.6666666666666666,14,0.006245778038045432,1
2.533333333333333,16,0.0,1
12.133333333333333,12,2.497324930592741,0
2.7666666666666666,22,0.7339998252946753,1
3.8,13,0.7561357979462826,0
0.4666666666666667,17,0.0,1
0.7333333333333333,18,0.0,1
40.483333333333334,13,2.601855632784601,2
4.083333333333333,9,0.6632191379916725,0
4.6,17,1.2153456945276662,1
8.5,20,2.1751759326103604,1
12.583333333333334,17,2.2036841965116127,1
9.75,15,2.9079040505479297,1
17.183333333333334,20,3.1744977209901126,1
12.0,15,1.7523602283484403,1
17.216666666666665,21,2.845086133284326,1
16.2,17,3.0677775849761146,1
13.033333333333333,20,3.417831887231022,1
24.333333333333332,15,0.9135691579043074,1
1.85,13,0.2972275448173031,0
14.2,5,3.516488829724585,0
6.3,7,1.6783796290116035,0
5.9,16,1.0037399779193066,1
1.5666666666666667,18,0.7352255032215491,1
15.566666666666666,9,3.587515737279705,0
4.25,5,1.0885528231090982,0
21.35,13,1.5029300272013333,0
10.0,17,1.1391213280847632,1
16.716666666666665,13,4.262891718925952,2
11.2,18,1.3858408133560172,1
7.8,14,0.1052418020289139,1
5.35,17,1.4382506791047527,1
17.466666666666665,5,4.842146391293844,0
3.55,15,1.0565372199497836,1
3.3333333333333335,1,0.48479063841241304,0
0.06666666666666667,19,0.0,1
9.333333333333334,7,2.7049314891484273,0
6.766666666666667,15,1.732390925025336,1
53.083333333333336,17,5.444773841532553,2
29.633333333333333,15,4.987719754622925,2
5.65,11,0.8017704716810796,0
48.28333333333333,9,0.42608321237495567,2
13.266666666666667,10,2.558328709562673,0
30.85,10,1.6459064372630225,0
59.05,14,10.15811990626416,2
12.516666666666667,18,0.8528602114875095,1
9.966666666666667,15,1.386189345576436,1
12.9,0,4.859212809061632,0
5.3,17,1.6601893243157302,1
9.35,16,2.2743404482014236,1
1.5166666666666666,15,0.0,1
22.483333333333334,20,4.697331356574229,2
2.4833333333333334,18,0.0,1
7.9,12,1.7868216432125876,0
3.8,17,0.8192368095225604,1
22.6,8,4.668495918354977,2
78.4,14,3.6736077811030254,2
13.15,21,1.3854926163400283,1
5.683333333333334,10,1.1669399615580425,0
23.95,17,5.156959457496505,2
6.35,23,1.391329322035385,1
2.35,9,0.38693439012200914,0
27.7,15,0.0,1
23.216666666666665,8,5.605006712548894,2
53.4,14,10.472149485812903,2
2.65,12,0.5327483556431462,0
14.116666666666667,0,2.1114016617816747,0
17.216666666666665,6,5.6209821016616734,2
11.35,6,2.5973242076361696,0
17.65,21,3.6446296066438526,1
3.6,22,0.8271180459690483,1
22.95,18,2.799125873880681,1
8.866666666666667,8,1.3849503131644623,0
6.3,19,1.367750836324622,1
22.816666666666666,15,6.911678062927055,2
33.1,21,0.0,1
3.25,16,1.0413746656478402,1
15.1,15,3.074642322266654,1
11.533333333333333,18,1.9084021512014364,1
4.833333333333333,22,0.8332277087428183,1
5.233333333333333,17,1.1680476455551418,1
8.55,14,0.8289314905326807,1
5.2,15,1.523252295476225,1
36.35,17,0.4122575221541654,1
1.2333333333333334,15,0.30796590838153093,1
6.85,21,1.4708838796111334,1
38.583333333333336,9,4.390890526861398,2
15.85,11,3.703966079485383,0
8.266666666666667,23,1.8161808241001367,1
17.183333333333334,15,2.174156962517019,1
11.316666666666666,0,2.0768150598710906,0
5.433333333333334,18,1.1950032525969287,1
88.75,12,0.8610320516173122,2
7.433333333333334,15,2.1093502585222494,1
8.55,22,2.6802823560418374,1
6.316666666666666,15,1.1079300535721222,1
26.666666666666668,18,3.36138369637011,2
10.816666666666666,0,3.104140381662799,0
2.466666666666667,9,0.6750929221633953,0
9.033333333333333,18,0.007620852995371964,1
30.65,17,0.030806952827148026,1
8.516666666666667,12,1.528070281226663,0
42.55,9,5.873450871972278,2
10.45,23,0.8221609618019671,1
3.9166666666666665,18,1.0008322738011215,1
8.483333333333333,13,1.5407752139898359,0
5.566666666666666,10,1.226699671873138,0
31.216666666666665,13,0.6814779935935074,0
9.866666666666667,7,1.9972224061981094,0
0.9166666666666666,8,0.06041784820472199,0
8.0,19,1.8786913384219717,1
3.316666666666667,7,0.9258457359934364,0
7.016666666666667,14,2.2117595900867304,1
1.6,10,0.31605303702011045,0
4.883333333333334,11,0.9425412213122399,0
3.2,20,0.6502634410516933,1
6.116666666666666,11,1.3068538885691325,0
8.583333333333334,22,0.9922343047020364,1
12.233333333333333,14,2.4298165115397716,1
5.4,7,1.440398312570715,0
11.816666666666666,13,3.678236653941857,0
26.8,6,6.986642491435124,2
15.716666666666667,10,2.3758534858580806,0
20.233333333333334,10,5.777801676232166,2
1.9,13,0.0,0
31.833333333333332,19,1.3928076841616455,1
12.933333333333334,8,2.4662056945984996,0
6.833333333333333,9,1.4806794252171092,0
6.566666666666666,9,2.292771087083265,0
9.766666666666667,17,1.6040179740625773,1
11.633333333333333,22,1.5588658618707683,1
2.8,17,0.0,1
21.05,16,3.832410319092905,2
7.333333333333333,23,1.3096958488257375,1
17.883333333333333,17,3.8742462400850264,1
5.5,12,1.0008479379767492,0
34.3,18,3.3364354031375902,2
14.85,23,0.0,1
9.333333333333334,22,3.4891024573629816,1
2.45,13,1.1119492664462256,0
4.416666666666667,22,1.225360229615468,1
10.816666666666666,18,2.4938500774604915,1
24.433333333333334,12,7.047723857291318,2
33.35,19,4.833374421606887,2
1.2333333333333334,5,0.36655898774825957,0
5.183333333333334,13,1.9935434678418673,0
14.783333333333333,17,2.195155142849286,1
35.666666666666664,20,0.0,1
16.216666666666665,17,3.475669929818703,1
3.0,22,0.5747420490165662,1
5.933333333333334,15,1.0830566699775046,1
17.583333333333332,22,1.9583974839065266,1
11.316666666666666,20,0.6533523349546491,1
17.75,11,3.9918426053922595,0
25.033333333333335,15,5.573077601494049,2
18.116666666666667,9,3.753487172208935,0
25.183333333333334,18,0.4786586264120445,1
74.53333333333333,21,0.5781463597436699,2
12.7,11,4.122179312565741,0
6.916666666666667,15,1.6261502374391275,1
9.583333333333334,15,1.2482245183240548,1
11.083333333333334,18,1.156723954627519,1
18.133333333333333,7,3.266984562269782,0
15.5,7,4.122174427989877,0
15.266666666666667,12,1.2948393479752884,0
10.166666666666666,16,1.341198304511169,1
22.566666666666666,16,2.327029557847234,1
27.35,7,3.777123147828255,2
24.716666666666665,13,7.9556079489575895,2
4.433333333333334,17,0.9088948607682701,1
12.883333333333333,14,1.497307259067547,1
4.8,9,0.5403520180977542,0
6.183333333333334,7,0.32817276068214374,0
10.883333333333333,17,1.7012056394406643,1
4.733333333333333,18,1.0260889281111059,1
19.5,21,2.8647815333053943,1
1.55,14,0.5357056578279926,1
19.15,16,1.5536995245132683,1
17.033333333333335,14,3.5643241682086066,1
6.3,14,1.055681111148398,1
22.683333333333334,13,3.1015767465674102,2
17.866666666666667,18,2.987492534476273,1
42.81666666666667,22,0.6159179494316093,1
2.3666666666666667,14,0.4641137273059822,1
14.25,15,3.3295792809166365,1
16.5,18,3.800333736102943,1
4.933333333333334,13,0.7422282721406358,0
6.4,16,1.5015570438171046,1
12.483333333333333,21,2.508162606094119,1
13.283333333333333,23,2.9417173928380893,1
13.533333333333333,16,1.5828692921142584,1
27.85,15,5.061435881481967,2
13.333333333333334,12,2.6663615833048255,0
1.9833333333333334,19,0.727574770594983,1
18.6,20,1.3437188684524082,1
5.483333333333333,8,1.1527221905684382,0
5.116666666666666,16,1.023856858971501,1
41.266666666666666,15,2.0424055716782403,2
3.75,22,0.4055969575143778,1
38.2,7,9.100241811020082,2
7.1,7,1.5801693575059619,0
5.2,6,0.9887515263623542,0
13.433333333333334,16,1.6270156659336243,1
2.183333333333333,15,0.5513994947968072,1
23.916666666666668,14,1.696778060274789,1
4.9,0,1.3386012370593183,0
6.233333333333333,11,1.2388133456408787,0
12.25,16,1.1876085961455487,1
4.2,18,0.4622930661593129,1
24.933333333333334,18,0.0,1
59.81666666666667,19,0.30211880003294794,2
1.4833333333333334,17,0.16541592564874422,1
11.15,13,1.5492492655776031,0
7.516666666666667,18,1.9939739069141538,1
3.9833333333333334,12,0.8810883422912539,0
3.8333333333333335,16,0.7705176896411146,1
9.833333333333334,17,2.0981564105308994,1
23.25,16,4.412271963570702,2
7.216666666666667,10,1.3832762884079934,0
3.816666666666667,16,0.7809269638461542,1
12.7,17,2.653616857056027,1
2.5833333333333335,17,0.2659388203367474,1
9.766666666666667,12,1.9217015566498923,0
7.933333333333334,19,0.8752321599739363,1
7.733333333333333,16,1.1326018993477427,1
10.216666666666667,14,2.0891630472447433,1
4.3,18,1.4347325362045973,1
5.316666666666666,11,1.548879232415718,0
5.166666666666667,11,0.9539697350478691,0
4.55,8,1.0575141973270668,0
2.45,17,0.5584980713387934,1
2.7666666666666666,12,0.1834868414457753,0
15.466666666666667,8,5.407841277545784,2
13.333333333333334,13,2.3727754817609874,0
21.45,20,2.606828213085898,1
22.783333333333335,21,1.9123976635850746,1
54.15,14,7.439529707856899,2
16.133333333333333,11,5.852374638168176,2
7.433333333333334,13,0.5929909521231678,0
19.083333333333332,19,3.2537008833813914,1
14.116666666666667,2,0.7505570433239989,0
17.683333333333334,16,3.4366255635701646,1
10.883333333333333,15,1.1673693405722667,1
2.5166666666666666,19,0.4641942860323052,1
3.466666666666667,18,0.7088465383310675,1
4.45,16,0.8605426226777875,1
2.8333333333333335,12,0.02663141363341832,0
11.65,17,2.8172492796655755,1
12.9,17,2.1512026240447746,1
6.55,18,0.8964027822569072,1
20.0,17,3.28740112543902,1
4.166666666666667,20,1.0709769367163782,1
11.45,13,3.6088859797388517,0
20.716666666666665,13,3.6692920442631256,2
94.86666666666666,10,6.943289350838489,2
11.266666666666667,15,3.516757632334103,1
3.4166666666666665,18,1.2562647616325873,1
2.466666666666667,14,0.5747420490165662,1
7.3,7,0.8219471880936041,0
18.3,11,2.62404519806169,0
0.75,19,0.0,1
2.7,13,0.650511481407245,0
24.45,16,0.0,1
13.083333333333334,18,3.5994508269957004,1
13.383333333333333,18,3.5050111184700232,1
16.1,7,5.32624172580799,0
14.733333333333333,14,2.755890886695043,1
81.83333333333333,20,1.6042176509029102,2
3.7,11,0.5924524143242165,0
12.983333333333333,20,1.4990483378874184,1
3.2666666666666666,14,1.0008527938089837,1
3.15,15,0.5166329952111515,1
42.05,18,11.614144041367926,2
29.983333333333334,18,0.0,1
0.25,15,0.007083309699655808,1
9.833333333333334,17,2.1073865707996817,1
11.833333333333334,15,1.3710138785541508,1
18.383333333333333,15,4.06063463987641,2
68.78333333333333,11,4.4140820489808,2
11.7,17,2.2467782639833547,1
25.2,20,4.17910729617276,2
9.8,11,2.1193289131675352,0
2.1,8,0.637450538928842,0
0.36666666666666664,16,0.06030419881532613,1
3.966666666666667,19,1.3091287283281812,1
4.133333333333334,10,0.4212219877302265,0
28.833333333333332,17,1.3861893455776935,1
37.416666666666664,16,0.7945190029374924,1
9.183333333333334,18,1.8246917203721211,1
6.95,9,1.2303826613272795,0
25.333333333333332,20,2.855240627867292,1
21.0,15,4.325456187342507,2
7.35,16,1.1119492664455182,1
18.416666666666668,18,1.4425416973904328,1
5.0,15,0.8133838580595314,1
90.1,17,2.625852744873504,2
7.966666666666667,8,1.545003063335095,0
16.8,0,3.6450843017863597,0
12.666666666666666,15,1.4077009771447984,1
2.6333333333333333,11,0.5747420490165662,0
7.166666666666667,8,1.4207049127109146,0
8.75,18,1.0407574311221337,1
22.283333333333335,15,3.1200139497120625,1
4.083333333333333,21,0.5523799792809987,1
10.366666666666667,15,1.6943427173292867,1
19.983333333333334,9,3.619692247660253,0
5.716666666666667,10,1.0618111369324015,0
33.9,14,4.564877459230655,2
11.483333333333333,17,1.8278065842543552,1
32.833333333333336,9,1.0007725995263397,0
3.466666666666667,17,0.6211346488021001,1
5.833333333333333,21,0.6392663671957498,1
11.783333333333333,13,2.7572980047113416,0
8.2,16,1.290644389767827,1
4.616666666666666,13,1.1423361212605236,0
46.916666666666664,13,7.108079816254417,2
16.016666666666666,11,3.366025828631143,0
37.31666666666667,15,10.309970178387085,2
20.666666666666668,15,0.17022087123678992,1
10.0,8,2.8352531340671216,0
49.46666666666667,18,4.46931747768759,2
6.433333333333334,22,0.9842995383415021,1
3.216666666666667,11,0.6801084036829189,0
9.15,17,2.160573124232248,1
9.1,11,1.091133834986746,0
3.9,9,0.573188910206199,0
3.1666666666666665,1,1.023856858971501,0
4.683333333333334,8,1.0980992001673546,0
23.833333333333332,19,6.682906229712874,2
34.083333333333336,17,6.017416981925832,2
16.95,13,2.2990693068430836,0
14.666666666666666,20,0.35988837371183846,1
22.283333333333335,8,0.005226616380671237,0
8.1,21,1.7612468503709207,1
4.933333333333334,17,0.8650225430770496,1
19.683333333333334,14,2.732224336588408,1
3.85,12,1.1011786276957043,0
1.4166666666666667,18,0.8290608330340927,1
0.9833333333333333,9,0.0,0
8.816666666666666,19,3.521671908229001,1
94.33333333333333,17,11.284634899504166,2
13.216666666666667,21,2.8092777318718403,1
5.3,15,1.8778035586054098,1
28.0,0,0.4551312811284209,0
5.05,9,0.3403778865385273,0
25.85,13,6.538568552472346,2
10.016666666666667,22,1.4498174064893727,1
19.683333333333334,13,0.5669319271591038,0
10.2,9,3.037712436701419,0
20.95,1,1.3750202444931616,0
20.616666666666667,18,4.317251143650897,2
21.216666666666665,16,7.278704030749516,2
28.633333333333333,17,0.8736839268155949,1
45.233333333333334,18,5.223013036020987,2
16.216666666666665,14,2.7618357849765705,1
1.35,22,0.0,1
16.133333333333333,19,1.7590354868259268,1
9.066666666666666,4,1.3849503131644623,0
4.2,21,1.06770782840766,1
33.2,22,4.189116691328281,2
4.883333333333334,8,1.184671551929254,0
15.1,12,1.8890953891275073,0
1.75,15,0.6519078182526936,1
6.366666666666666,6,1.3919783434150392,0
7.783333333333333,14,0.955771332738878,1
5.583333333333333,7,1.5257968756434535,0
9.5,7,1.211050811243293,0
5.433333333333334,19,1.3036380996284023,1
8.516666666666667,13,1.7256444648782359,0
27.166666666666668,19,6.291727345896172,2
16.183333333333334,12,3.0562671167838973,0
7.483333333333333,15,1.719627319640648,1
4.533333333333333,16,1.6499344273978565,1
9.216666666666667,23,1.6539766474261912,1
14.65,14,2.3463168313518716,1
5.083333333333333,15,0.9256323893405316,1
7.25,20,0.5621988037386036,1
32.36666666666667,7,6.1067533728398935,2
3.5166666666666666,16,0.0,1
7.6,13,2.3557893693353997,0
26.866666666666667,21,4.965395363276732,2
2.75,18,0.8622611778155673,1
0.5166666666666667,5,0.0,0
24.466666666666665,15,0.017820398764810803,1
7.716666666666667,10,0.9975413390027651,0
14.65,18,1.1794322654533678,1
1.2166666666666666,16,0.0,1
24.066666666666666,12,4.142334868493529,2
9.816666666666666,22,3.522487481093262,1
2.216666666666667,11,0.3403778865385273,0
5.183333333333334,8,1.1442775781105663,0
4.616666666666666,13,0.7414504020915663,0
11.25,16,1.1119492664448107,1
7.216666666666667,19,2.4214795017760276,1
8.833333333333334,8,1.955350430993342,0
11.4,17,2.582148052552785,1
7.783333333333333,15,0.982118686733548,1
4.5,15,1.0225238185051542,1
7.5,17,1.6866067012362003,1
26.933333333333334,18,1.2045734499224547,1
5.5,18,1.3571911494753004,1
15.483333333333333,12,0.3360994734739528,0
42.75,18,5.122355612908579,2
6.033333333333333,8,1.1932842327747697,0
17.583333333333332,16,3.3327368494973872,1
3.95,13,0.83967153474311,0
3.2666666666666666,19,1.2463246637367391,1
5.133333333333334,15,1.700701067100006,1
1.95,17,0.32146797935047117,1
0.8166666666666667,17,0.0,1
8.366666666666667,9,1.543759906425416,0
6.183333333333334,21,0.4842949738260028,1
22.133333333333333,7,3.831888131276428,0
9.816666666666666,17,1.1558108890060625,1
10.15,16,1.5414424546306837,1
8.466666666666667,8,2.181916814760288,0
33.31666666666667,18,0.18246805992578846,1
9.75,17,1.8502389491754538,1
0.05,18,0.0,1
8.616666666666667,20,1.5366489531041643,1
5.9,15,0.8073337703008141,1
20.316666666666666,16,3.608051154670879,2
8.5,15,2.8440115405109894,1
17.75,18,3.4496820952142246,1
10.116666666666667,17,2.843103338368669,1
9.683333333333334,9,1.6241194746260175,0
21.333333333333332,16,5.558826855846801,2
9.316666666666666,8,1.4614093544663451,0
2.7666666666666666,16,0.48644497597817365,1
8.616666666666667,9,1.306811128321709,0
14.366666666666667,12,1.8759438191125948,0
2.8833333333333333,14,0.33554464066976764,1
2.25,20,0.6334270523083793,1
10.316666666666666,12,2.065596768388295,0
32.81666666666667,20,11.602141691487791,2
6.633333333333334,10,1.3332051106403804,0
0.4666666666666667,12,0.0,0
36.81666666666667,3,7.412702129180451,2
7.566666666666666,16,1.385581923066157,1
11.4,14,1.8802185996105292,1
44.083333333333336,10,1.7486243057547368,2
0.016666666666666666,16,0.20650702924292302,1
3.5833333333333335,20,0.4461239416840859,1
7.1,21,1.556523814430443,1
9.516666666666667,10,1.4156800621797432,0
5.4,15,1.0838887135529407,1
11.7,22,1.1373669397771307,1
1.7,6,0.4254930843358634,0
3.2666666666666666,17,0.9457705469551456,1
3.35,23,0.7949397459588604,1
21.066666666666666,8,3.432582631572296,0
3.95,11,1.0725481324484574,0
15.366666666666667,22,3.684781593561471,1
10.683333333333334,16,3.542273086628381,1
29.716666666666665,14,2.37943000885925,2
19.45,11,3.2572940434116555,0
8.416666666666666,14,2.187646256703314,1
19.6,15,2.695910115291014,1
15.3,14,2.9315519556779663,1
16.666666666666668,15,1.553100648694209,1
12.15,10,0.0,0
30.116666666666667,14,6.967906866595734,2
7.666666666666667,12,1.8946173799256307,0
4.316666666666666,17,0.9890700758168002,1
20.633333333333333,0,5.544189926089509,0
10.0,16,1.9386065537363195,1
5.166666666666667,7,1.1029389818782687,0
23.666666666666668,17,3.6603919148397965,2
6.75,14,1.8309254982411447,1
0.7666666666666667,17,0.06985442861718649,1
82.28333333333333,13,2.018597939390389,2
36.36666666666667,17,2.576673771313927,2
4.583333333333333,17,0.6845246080472065,1
0.2833333333333333,16,0.0,1
9.3,19,1.0304822217517906,1
8.7,16,3.520201494448114,1
4.6,9,1.023856858971501,0
4.266666666666667,15,0.3473960219820085,1
25.933333333333334,18,1.966049242607182,1
8.433333333333334,11,1.861533275680965,0
22.2,9,5.989720114137725,2
3.6666666666666665,21,0.5575621264423225,1
1.9333333333333333,15,0.22656973872649305,1
17.516666666666666,1,1.9864382625808994,0
10.466666666666667,11,0.7919447189828926,0
21.45,21,2.3722327444624676,1
9.066666666666666,8,1.064936208137313,0
27.9,15,1.6967497483879217,1
4.8,13,0.5110023385491073,0
19.466666666666665,9,3.7552925171680496,0
16.366666666666667,23,2.285178053570844,1
4.5,0,1.2070051195097091,0
3.45,7,0.704314050687905,0
69.98333333333333,15,3.9793611945766156,2
9.733333333333333,16,1.1735246423295347,1
13.583333333333334,17,1.5520372255296222,1
8.35,18,1.2329330762705617,1
6.4,20,1.0141291072579715,1
6.016666666666667,11,1.2922809560909352,0
2.65,16,0.7165959769794201,1
21.85,21,2.4832988053648735,1
52.13333333333333,18,0.6511223504049449,2
11.833333333333334,21,3.1320178909024374,1
18.066666666666666,12,4.1098671592553755,2
25.583333333333332,19,7.828798653508802,2
1.4,10,0.2378080060281991,0
5.55,6,0.7120080166433883,0
9.383333333333333,8,1.5757729313545783,0
14.933333333333334,13,2.424625411856484,0
21.4,16,2.150433228803219,1
7.05,11,1.0096383983856907,0
6.35,7,1.3988349429129443,0
1.4166666666666667,11,0.0,0
32.333333333333336,11,1.3049568406601577,0
7.75,8,1.4032886257893278,0
3.95,12,0.7956554337535425,0
32.38333333333333,9,1.7554495350042174,0
5.716666666666667,17,0.0,1
6.8,21,1.2772953574075545,1
3.75,15,0.4930801043253083,1
16.383333333333333,13,1.1782231408799093,0
12.3,20,2.4968637049418536,1
9.9,14,3.767389723803567,1
4.9,17,1.4750267052353974,1
10.483333333333333,13,1.6617641600722233,0
27.716666666666665,9,2.50374684799521,0
31.016666666666666,22,5.971726195268471,2
51.3,19,0.0,2
9.55,13,1.8963951554129397,0
4.95,15,0.3524149114167821,1
23.466666666666665,15,6.515596827412629,2
6.466666666666667,13,1.8449806579037396,0
50.7,18,0.0,2
47.18333333333333,16,2.9525058642722977,2
16.933333333333334,19,1.7012056394406643,1
5.083333333333333,23,0.951736566629448,1
11.366666666666667,13,3.335847799335847,0
2.75,18,0.0,1
5.583333333333333,21,1.6691382103771724,1
13.416666666666666,18,3.9540621969193586,1
9.1,18,1.5911410325618733,1
24.3,23,5.346995382950905,2
25.816666666666666,20,5.640337430272859,2
11.133333333333333,20,2.4613582830321388,1
12.483333333333333,13,1.976758732831491,0
3.7,12,0.5257662203055666,0
10.8,13,2.044536008478505,0
0.5166666666666667,17,0.3116385721237007,1
17.3,14,3.265365666885617,1
10.533333333333333,10,1.700350377719144,0
4.166666666666667,18,1.1051954928622159,1
5.266666666666667,17,0.8780229053374393,1
22.95,19,4.228434315439276,2
15.016666666666667,21,1.7983323822449764,1
23.2,8,4.686373117107276,2
8.416666666666666,15,1.903744622476021,1
3.2666666666666666,11,0.9857588522166008,0
12.05,18,2.008818260872602,1
9.516666666666667,15,1.6558664852552443,1
0.16666666666666666,13,0.0,0
10.15,0,2.7110530766900047,0
14.3,12,2.653904615298153,0
4.95,21,1.167245086847698,1
5.866666666666666,19,0.0,1
7.033333333333333,13,1.6531980200660954,0
43.166666666666664,19,0.0,1
15.333333333333334,19,0.0,1
10.183333333333334,13,2.3483723335553504,0
23.766666666666666,22,3.7886439663627542,1
9.066666666666666,17,1.4754155728240699,1
8.7,17,1.4361041241087948,1
18.716666666666665,17,2.931311753554575,1
5.733333333333333,13,1.1232282726298208,0
7.833333333333333,8,1.5578677335151574,0
3.966666666666667,18,1.5181325793534624,1
23.733333333333334,17,2.037006704765248,1
18.6,22,4.589366474728993,1
13.416666666666666,7,5.026320170311471,0
65.5,14,1.5672884410884245,2
4.333333333333333,19,1.023856858971501,1
16.683333333333334,15,3.7215885311304366,1
0.3333333333333333,7,0.015610374114910236,0
29.35,13,3.232891904020318,2
16.0,12,2.1134875148141794,0
15.533333333333333,6,6.0173880523475844,2
15.433333333333334,7,3.2703382514325328,0
4.833333333333333,14,0.0,1
34.583333333333336,10,7.375271708198844,2
65.81666666666666,23,1.816251821357852,2
4.166666666666667,14,1.0959935575744015,1
26.683333333333334,17,3.193193148199269,2
12.466666666666667,6,1.6366270028083874,0
2.2666666666666666,14,0.0,1
2.95,19,0.4708399674798322,1
4.716666666666667,15,0.9973062078850939,1
35.3,17,12.757533527962043,2
35.43333333333333,12,2.0619934060882907,2
16.25,15,2.7203506886859476,1
9.8,21,2.6294273446874086,1
4.683333333333334,16,0.9858274432006069,1
26.6,23,9.503868221776074,2
27.283333333333335,17,4.456758586953196,2
7.216666666666667,15,0.8823323299685081,1
12.283333333333333,19,2.6231054463510777,1
3.1333333333333333,6,0.7917938524121736,0
7.333333333333333,17,2.0826500435922926,1
13.283333333333333,1,1.195445935147441,0
7.883333333333334,16,1.5129323637124819,1
2.933333333333333,20,1.1468689008181625,1
3.466666666666667,7,1.3255764934952794,0
21.633333333333333,9,2.4973142630971927,0
17.8,7,3.9028161059067066,0
8.583333333333334,12,1.7890975437389658,0
3.183333333333333,15,0.0,1
11.05,19,0.0,1
26.216666666666665,12,3.827606161177692,2
8.883333333333333,22,2.389760151715375,1
9.65,17,2.7997991964999267,1
31.966666666666665,12,1.1119492664455182,0
8.5,14,1.0860850592567663,1
12.016666666666667,17,2.2389494488658093,1
3.4,18,0.3906977729472726,1
15.716666666666667,18,2.3785730218329184,1
10.633333333333333,15,1.1887506932832574,1
6.833333333333333,18,1.6671972448171248,1
4.283333333333333,0,1.147467524778845,0
5.316666666666666,8,1.3021152410726313,0
8.833333333333334,17,2.0517882948988873,1
13.333333333333334,11,0.9344206259329132,0
4.1,10,1.0722060079747797,0
6.966666666666667,11,1.282650157348172,0
5.15,17,0.6578582446533312,1
9.35,0,2.8033337526627764,0
20.8,19,3.449155806142198,1
0.4166666666666667,14,0.0011518981618564795,1
3.7666666666666666,18,0.7561819126285072,1
13.45,19,0.0,1
12.233333333333333,8,3.004026448333449,0
34.13333333333333,18,5.293477471664157,2
32.55,16,8.574689684292043,2
37.18333333333333,15,2.3580806012101827,2
0.7166666666666667,10,0.0,0
19.933333333333334,14,1.5162645738397662,1
27.15,19,5.628459097939819,2
2.6,14,0.6014582695030642,1
8.483333333333333,18,1.6377540391856327,1
10.166666666666666,7,2.4801949600121986,0
10.566666666666666,15,2.1680678002398373,1
57.05,22,0.3450051405660068,2
4.15,10,1.4068397816107958,0
11.216666666666667,12,2.906887535860938,0
11.666666666666666,14,1.725221821305531,1
25.35,17,2.6907669500418443,1
80.23333333333333,11,6.714574242760963,2
28.65,8,5.340891679623982,2
10.933333333333334,22,1.309858219258261,1
4.716666666666667,20,1.5911275591956728,1
7.15,14,1.510446553539191,1
79.05,15,0.03459190546085337,2
15.366666666666667,23,2.0996249044227224,1
5.1,12,0.0,0
2.85,19,0.9028446676027782,1
10.716666666666667,0,2.6787398056713365,0
17.3,19,4.050666946421991,1
2.683333333333333,19,0.0,1
5.683333333333334,19,1.1134207409276702,1
9.333333333333334,14,1.9547870257788127,1
2.15,13,0.6016256860915344,0
17.816666666666666,17,3.856840930342315,1
25.5,17,3.035012186136972,2
5.9,16,1.1119492664455182,1
16.216666666666665,18,4.4409115842316815,1
6.75,16,0.9425003534271416,1
29.116666666666667,17,2.7063005593495513,2
7.3,19,2.424878047961557,1
3.8833333333333333,16,0.7545970776028152,1
40.15,21,8.653648393033512,2
7.216666666666667,8,2.503240019270651,0
32.5,10,6.36237652266193,2
5.266666666666667,21,0.9280733773002361,1
3.4833333333333334,15,0.4096003320767001,1
10.866666666666667,8,3.056732450473761,0
8.0,11,1.8383595181198868,0
5.533333333333333,10,1.1414520972324125,0
3.3333333333333335,18,0.8071897135609623,1
3.2333333333333334,9,0.7165959769794201,0
73.23333333333333,8,0.0,2
15.35,14,5.239313350389664,2
16.366666666666667,21,3.273232297889975,1
16.466666666666665,16,3.1302005763392917,1
24.383333333333333,13,2.763367075885617,2
0.75,9,0.001544061222258301,0
7.683333333333334,11,1.2982805144840814,0
10.166666666666666,1,0.5378614204735599,0
3.1,20,0.43297748380418327,1
3.25,17,1.1119492664455182,1
5.05,20,1.0570794325375257,1
14.316666666666666,16,2.0432657530316467,1
23.866666666666667,7,4.739153224318101,2
44.9,19,1.0167352780589214,2
4.133333333333334,16,0.9694757943206778,1
13.533333333333333,18,2.9625593853378906,1
19.6,18,4.509986804412136,2
9.666666666666666,16,2.002416565873823,1
11.816666666666666,16,2.0634712497216214,1
2.7,13,0.5607551245433429,0
