ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length_s,ride_length_min,date,hour_of_day,day_of_week,month,is_weekend,coords_start_invalid,coords_end_invalid,distance_km,long_trip_flag,start_lat_r,start_lng_r,end_lat_r,end_lng_r,_tmp_lat_r,_tmp_lng_r,station_imputation_method,station_imputation_confidence,start_station_type,end_station_type,dist_to_nearest_known_m_end,dist_to_nearest_known_m_start,dist_to_assigned_m_end,dist_to_assigned_m_start,dist_to_second_m_end,dist_to_second_m_start,ambiguous_nearby_end,ambiguous_nearby_start,within_25m_end,within_25m_start,within_50m_end,within_50m_start,within_100m_end,within_100m_start,imputation_method_end,imputation_method_start,imputation_confidence_end,imputation_confidence_start,start_valid_station,end_valid_station
196E379989BE38EE,electric_bike,2023-02-14 08:10:02,2023-02-14 08:19:20,LaSalle St & Adams St,KA1503000034,Columbus Dr & Randolph St,13263,41.87,-87.63,41.884728,-87.619521,member,558.0,9.3,2023-02-14,8,Tuesday,February,False,False,False,1.8532945682107167,False,41.87,-87.63,41.884728,-87.619521,41.884728,-87.619521,nearest_100m,low,station,station,0.0,54.71579502924353,6013.646820885476,1317.9801433120017,0.7415370856621318,79.84353016619895,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
EF1F9ECC5B74049E,electric_bike,2022-10-24 00:52:44,2022-10-24 00:56:55,Clarendon Ave & Leland Ave,TA1307000119,Clarendon Ave & Junior Ter,13389,41.96794333333333,-87.649962,41.96,-87.65,casual,251.0,4.183333333333334,2022-10-24,0,Monday,October,False,False,False,0.8832639553126509,False,41.967943,-87.649962,41.96,-87.65,41.96,-87.65,nearest_100m,low,station,station,55.23311176225137,0.0370649754589669,117.6034822484796,2099.217043387981,71.44822757924236,0.0906038578831139,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
5C2CB0B768B0D9C7,electric_bike,2022-11-08 23:58:44,2022-11-09 00:02:33,McCormick Place,TA1305000004,Ping Tom Park (East),20260.0,41.85,-87.62,41.86,-87.63,casual,229.0,3.816666666666667,2022-11-08,23,Tuesday,November,False,False,False,1.3864988146404205,False,41.85,-87.62,41.86,-87.63,41.86,-87.63,nearest_100m,low,station,station,0.0,95.4169862351954,0.0,11797.58109545492,59.21869132070125,107.2351030031756,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
0B93529E89252C61,electric_bike,2023-04-03 18:04:06,2023-04-03 18:06:16,Hampden Ct & Diversey Ave,202480.0,Halsted St & Wrightwood Ave,TA1309000061,41.93,-87.64,41.93,-87.65,member,130.0,2.1666666666666665,2023-04-03,18,Monday,April,False,False,False,0.8272477416223847,False,41.93,-87.64,41.93,-87.65,41.93,-87.65,nearest_100m,low,station,station,87.95662537194076,0.0,127.3397721035204,0.0,95.03045629693784,131.57500311343043,True,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
BA7A4AB52CB1E456,electric_bike,2023-03-05 09:55:01,2023-03-05 09:58:52,Wells St & Huron St,TA1306000012,State St & Kinzie St,13050,41.89480666666667,-87.6344055,41.89,-87.63,member,231.0,3.85,2023-03-05,9,Sunday,March,True,False,False,0.6470251792502487,False,41.894807,-87.634406,41.89,-87.63,41.89,-87.63,nearest_100m,low,station,station,45.61803630733041,0.0555567018711168,274.62831524232365,8.890764793812021,48.1545183771011,0.0848998485262188,True,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,False
A5C05D0AD6F3613D,electric_bike,2022-09-16 06:44:45,2022-09-16 07:12:09,Western Ave & Grace St,431,New St & Illinois St,TA1306000013,41.95,-87.69,41.89,-87.62,member,1644.0,27.4,2022-09-16,6,Friday,September,False,False,False,8.834852889364317,False,41.95,-87.69,41.89,-87.62,41.89,-87.62,nearest_100m,low,station,station,25.416315844219778,0.0,199.1744488447523,0.0,32.10639446241349,163.35894904770714,False,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
A42FAD166D474A59,electric_bike,2023-04-25 16:27:02,2023-04-25 16:33:38,Wells St & Elm St,KA1504000135,Dearborn St & Adams St,TA1305000005,41.90327916666666,-87.6343955,41.88,-87.63,casual,396.0,6.6,2023-04-25,16,Tuesday,April,False,False,False,2.6139699699794705,False,41.903279,-87.634396,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0453401963703377,106.48233670149104,7519.865465500842,6.157897946715323,0.3837721076109053,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
EDF296C5DCED0329,electric_bike,2022-06-25 06:09:08,2022-06-25 06:21:35,Honore St & Division St,TA1305000034,New St & Illinois St,TA1306000013,41.90315133333333,-87.67378833333333,41.89,-87.62,member,747.0,12.45,2022-06-25,6,Saturday,June,True,False,False,4.685982770142833,False,41.903151,-87.673788,41.89,-87.62,41.89,-87.62,nearest_100m,low,station,station,25.416315844219778,0.046204208020012,199.1744488447523,32.98880204841751,32.10639446241349,0.0664671227840351,False,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
3C0FB324AB7ECC86,electric_bike,2022-09-06 20:45:44,2022-09-06 20:54:20,LaSalle St & Adams St,KA1503000034,Franklin St & Jackson Blvd,TA1305000025,41.87,-87.63,41.8777079559,-87.6353211408,member,516.0,8.6,2022-09-06,20,Tuesday,September,False,False,False,0.9636929781987548,False,41.87,-87.63,41.877708,-87.635321,41.877708,-87.635321,nearest_100m,low,station,station,0.0126465945296202,54.71579502924353,46.11855120892106,1317.9801433120017,0.5081847500194349,79.84353016619895,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
566AC282790848C2,electric_bike,2022-08-25 19:01:34,2022-08-25 19:27:55,,,Dearborn St & Adams St,TA1305000005,41.91,-87.62,41.88,-87.63,member,1581.0,26.35,2022-08-25,19,Thursday,August,False,False,False,3.437000177985504,False,41.91,-87.62,41.88,-87.63,41.88,-87.63,nearest_100m,low,no_station,station,3.764218197746515,,106.48233670149104,,6.157897946715323,,False,,True,,True,,True,,nearest_100m,,low,,False,True
A4633A6A5D7D8B2D,electric_bike,2022-09-09 07:48:16,2022-09-09 08:02:41,Dayton St & North Ave,13058,Dearborn St & Adams St,TA1305000005,41.91046883333333,-87.64946116666667,41.88,-87.63,casual,865.0,14.416666666666666,2022-09-09,7,Friday,September,False,False,False,3.7514097976091927,False,41.910469,-87.649461,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0231011607662153,106.48233670149104,376.3335632601329,6.157897946715323,1.1832234151347931,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
C220265780EAABC5,electric_bike,2022-08-05 17:46:21,2022-08-05 17:50:05,Clark St & Wrightwood Ave,TA1305000014,Larrabee St & Webster Ave,13193,41.92,-87.64,41.921822,-87.64414,member,224.0,3.733333333333333,2022-08-05,17,Friday,August,False,False,False,0.3979597583185186,False,41.92,-87.64,41.921822,-87.64414,41.921822,-87.64414,nearest_100m,low,station,station,0.0,95.54530118793404,7412.674783598053,1106.0520003145684,0.1111949263769007,180.94145086603965,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
CFF2ACA61AA79260,electric_bike,2022-11-01 18:07:48,2022-11-01 18:26:55,Dayton St & North Ave,13058,Clark St & Grace St,TA1307000127,41.910667419,-87.649487734,41.95,-87.67,casual,1147.0,19.116666666666667,2022-11-01,18,Tuesday,November,False,False,False,4.69122353727443,False,41.910667,-87.649488,41.95,-87.67,41.95,-87.67,nearest_100m,low,station,station,77.23800570195117,0.0515285865207406,899.3714432937376,363.7377140234681,97.98432603619533,0.2778753423467297,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
547319BF48E10FD3,electric_bike,2023-01-05 06:57:20,2023-01-05 06:57:31,New St & Illinois St,TA1306000013,New St & Illinois St,TA1306000013,41.89,-87.62,41.89,-87.62,member,11.0,0.1833333333333333,2023-01-05,6,Thursday,January,False,False,False,0.0,False,41.89,-87.62,41.89,-87.62,41.89,-87.62,nearest_100m,low,station,station,25.416315844219778,25.416315844219778,199.1744488447523,199.1744488447523,32.10639446241349,32.10639446241349,False,False,False,False,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
6F82E051A869910F,electric_bike,2022-07-02 14:25:52,2022-07-02 14:35:23,900 W Harrison St,13028,LaSalle St & Adams St,KA1503000034,41.87471583333333,-87.64977966666666,41.87,-87.63,casual,571.0,9.516666666666667,2022-07-02,14,Saturday,July,True,False,False,1.719646349540092,False,41.874716,-87.64978,41.87,-87.63,41.87,-87.63,nearest_100m,low,station,station,54.71579502924353,0.0332437585298838,1317.9801433120017,247.77878815215337,79.84353016619895,0.1119399937967373,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
87E5F0789E614A7A,electric_bike,2022-06-06 13:31:00,2022-06-06 13:50:57,Halsted St & Wrightwood Ave,TA1309000061,Larrabee St & Division St,KA1504000079,41.93,-87.65,41.90348607004,-87.6433534936,member,1197.0,19.95,2022-06-06,13,Monday,June,False,False,False,2.999067888085878,False,41.93,-87.65,41.903486,-87.643353,41.903486,-87.643353,nearest_100m,low,station,station,0.0415856953162762,87.95662537194076,7089.915845476295,127.3397721035204,0.1715696962959216,95.03045629693784,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
C1D2A652C5D60A0C,electric_bike,2022-10-03 18:57:32,2022-10-03 19:17:11,Marine Dr & Ainslie St,KA1504000171,Halsted St & Wrightwood Ave,TA1309000061,41.971636,-87.6501755,41.93,-87.65,member,1179.0,19.65,2022-10-03,18,Monday,October,False,False,False,4.629734714481359,False,41.971636,-87.650176,41.93,-87.65,41.93,-87.65,nearest_100m,low,station,station,87.95662537194076,0.0413353789310116,127.3397721035204,16.8239958658026,95.03045629693784,0.1240061357412794,True,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
5E95C4059B4935ED,electric_bike,2022-10-12 07:55:55,2022-10-12 08:02:52,Cornell Ave & Hyde Park Blvd,KA1503000007,Ellis Ave & 58th St,TA1309000011,41.802373409,-87.586995602,41.79,-87.6,casual,417.0,6.95,2022-10-12,7,Wednesday,October,False,False,False,1.7479018977517633,False,41.802373,-87.586996,41.79,-87.6,41.79,-87.6,nearest_100m,low,station,station,77.68133523892087,0.0561842596880422,181.79861781884028,13969.372009807968,120.22668994543211,0.2053771961311414,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
4190BA9B01546D5B,electric_bike,2022-06-11 11:21:58,2022-06-11 12:23:50,,,Hyde Park Blvd & 55th St,768,41.91,-87.63,41.8,-87.59,member,3712.0,61.86666666666667,2022-06-11,11,Saturday,June,True,False,False,12.67214760016679,False,41.91,-87.63,41.8,-87.59,41.8,-87.59,nearest_100m,low,no_station,station,0.0,,1386.9627993237789,,84.32974250692342,,False,,True,,True,,True,,nearest_100m,,low,,False,True
57A5D248FE2AD4E5,electric_bike,2022-11-26 17:15:36,2022-11-26 17:22:25,Halsted St & Wrightwood Ave,TA1309000061,Clark St & Armitage Ave,13146,41.93,-87.65,41.918306,-87.636282,casual,409.0,6.816666666666666,2022-11-26,17,Saturday,November,True,False,False,1.725938616525922,False,41.93,-87.65,41.918306,-87.636282,41.918306,-87.636282,nearest_100m,low,station,station,0.0,87.95662537194076,25.771493445315112,127.3397721035204,0.0827399379495271,95.03045629693784,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
C9B81243BB5FF56E,electric_bike,2023-03-31 21:18:22,2023-03-31 21:40:22,Hyde Park Blvd & 55th St,768,Hyde Park Blvd & 55th St,768,41.8,-87.59,41.8,-87.59,member,1320.0,22.0,2023-03-31,21,Friday,March,False,False,False,0.0,False,41.8,-87.59,41.8,-87.59,41.8,-87.59,nearest_100m,low,station,station,0.0,0.0,1386.9627993237789,1386.9627993237789,84.32974250692342,84.32974250692342,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
7D88BAB7BB2B9345,electric_bike,2022-10-09 21:29:19,2022-10-09 22:00:04,Michigan Ave & Washington St,13001,LaSalle St & Adams St,KA1503000034,41.88423466666666,-87.62363183333333,41.87,-87.63,member,1845.0,30.75,2022-10-09,21,Sunday,October,True,False,False,1.6683259590012858,False,41.884235,-87.623632,41.87,-87.63,41.87,-87.63,nearest_100m,low,station,station,54.71579502924353,0.0395497067682527,1317.9801433120017,49.96929235196436,79.84353016619895,0.1562312450637791,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
8A8ADE179B5E0FF0,electric_bike,2022-06-26 10:50:20,2022-06-26 10:51:32,Sheffield Ave & Fullerton Ave,TA1306000016,Halsted St & Wrightwood Ave,TA1309000061,41.925568166666665,-87.65379566666667,41.93,-87.65,casual,72.0,1.2,2022-06-26,10,Sunday,June,True,False,False,0.5843367087577187,False,41.925568,-87.653796,41.93,-87.65,41.93,-87.65,nearest_100m,low,station,station,87.95662537194076,0.0332255209732368,127.3397721035204,6157.563090765567,95.03045629693784,0.2807515787040851,True,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
139D5E78786C9A6B,electric_bike,2022-08-22 14:57:13,2022-08-22 15:03:26,Public Rack - Rockwell & Division,1052,Ashland Ave & Augusta Blvd,13248,41.9,-87.69,41.9,-87.67,member,373.0,6.216666666666667,2022-08-22,14,Monday,August,False,False,False,1.6552733519292462,False,41.9,-87.69,41.9,-87.67,41.9,-87.67,nearest_100m,low,station,station,94.44494321316456,0.0,94.44494321316456,0.0,119.93133111942078,305.171057176332,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
38A3A54AABD85C2D,electric_bike,2022-07-19 12:05:52,2022-07-19 12:11:37,Kingsbury St & Kinzie St,KA1503000043,Wood St & Hubbard St,13432,41.9,-87.66,41.889899,-87.671473,member,345.0,5.75,2022-07-19,12,Tuesday,July,False,False,False,1.4708216719165073,False,41.9,-87.66,41.889899,-87.671473,41.889899,-87.671473,nearest_100m,low,station,station,0.0,90.83493923529046,4.121699975505937,2139.730255848375,0.1111949263769007,118.39211065292584,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
E0A3766B3813267A,electric_bike,2022-07-14 14:37:44,2022-07-14 14:43:41,Clarendon Ave & Junior Ter,13389,Sheffield Ave & Waveland Ave,TA1307000126,41.96,-87.65,41.949399,-87.654529,member,357.0,5.95,2022-07-14,14,Thursday,July,False,False,False,1.2368419390838097,False,41.96,-87.65,41.949399,-87.654529,41.949399,-87.654529,nearest_100m,low,station,station,0.0,55.23311176225137,2942.361691711528,117.6034822484796,0.2771536603833423,71.44822757924236,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
8A2BE367AA3B0961,electric_bike,2022-05-01 13:59:21,2022-05-01 14:09:52,Halsted St & Wrightwood Ave,TA1309000061,Hampden Ct & Diversey Ave,202480.0,41.93,-87.65,41.93,-87.64,member,631.0,10.516666666666667,2022-05-01,13,Sunday,May,True,False,False,0.8272477416223847,False,41.93,-87.65,41.93,-87.64,41.93,-87.64,nearest_100m,low,station,station,0.0,87.95662537194076,0.0,127.3397721035204,131.57500311343043,95.03045629693784,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
3DE4A2F67CA83B1E,electric_bike,2022-06-30 13:41:06,2022-06-30 13:50:25,New St & Illinois St,TA1306000013,New St & Illinois St,TA1306000013,41.89,-87.62,41.89,-87.62,member,559.0,9.316666666666666,2022-06-30,13,Thursday,June,False,False,False,0.0,False,41.89,-87.62,41.89,-87.62,41.89,-87.62,nearest_100m,low,station,station,25.416315844219778,25.416315844219778,199.1744488447523,199.1744488447523,32.10639446241349,32.10639446241349,False,False,False,False,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
0C14A2B2E6CF5ACE,electric_bike,2023-04-21 18:53:12,2023-04-21 18:59:38,Harper Ave & 59th St,KA1503000070,Ellis Ave & 60th St,KA1503000014,41.8,-87.6,41.78509714636,-87.6010727606,member,386.0,6.433333333333334,2023-04-21,18,Friday,April,False,False,False,1.659506490558464,False,41.8,-87.6,41.785097,-87.601073,41.785097,-87.601073,nearest_100m,low,station,station,0.0256680951545782,51.163516063959214,10.203949049066663,1629.7856621007566,0.0969736114889343,54.2122123136312,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
8F5F9029D9ACB94C,electric_bike,2022-10-19 14:29:43,2022-10-19 14:36:57,Ellis Ave & 58th St,TA1309000011,Cornell Ave & Hyde Park Blvd,KA1503000007,41.79,-87.6,41.802406,-87.586924,member,434.0,7.233333333333333,2022-10-19,14,Wednesday,October,False,False,False,1.7544169093727986,False,41.79,-87.6,41.802406,-87.586924,41.802406,-87.586924,nearest_100m,low,station,station,0.0,77.68133523892087,13968.371960040517,181.79861781884028,0.1386905540140697,120.22668994543211,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
5065C0B48E2E40F4,electric_bike,2022-10-30 11:02:13,2022-10-30 11:10:43,Clinton St & Lake St,13021,Dayton St & North Ave,13058,41.885549188,-87.64195466,41.91,-87.65,member,510.0,8.5,2022-10-30,11,Sunday,October,True,False,False,2.799162425782572,False,41.885549,-87.641955,41.91,-87.65,41.91,-87.65,nearest_100m,low,station,station,53.2672077824414,0.0350599822811969,444.3976381151,56.42013217254838,58.480679909137606,0.2034416049212783,True,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
9EBF883A1C700BAB,electric_bike,2022-11-07 20:59:39,2022-11-07 21:08:22,Halsted St & Wrightwood Ave,TA1309000061,Sheridan Rd & Irving Park Rd,13063,41.93,-87.65,41.954245,-87.654406,member,523.0,8.716666666666667,2022-11-07,20,Monday,November,False,False,False,2.7204391359971742,False,41.93,-87.65,41.954245,-87.654406,41.954245,-87.654406,nearest_100m,low,station,station,0.0,87.95662537194076,13.066018632071062,127.3397721035204,0.2480799753705293,95.03045629693784,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
CF1355B6E4F2ECEA,electric_bike,2022-09-08 08:12:00,2022-09-08 08:27:28,Michigan Ave & Oak St,13042,Dearborn St & Adams St,TA1305000005,41.901094666666665,-87.62349733333333,41.88,-87.63,member,928.0,15.466666666666669,2022-09-08,8,Thursday,September,False,False,False,2.406587026297845,False,41.901095,-87.623497,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0462047390321192,106.48233670149104,25.98705268452811,6.157897946715323,0.5430021961914325,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
33875A8D4EDC0F46,electric_bike,2022-05-06 14:35:10,2022-05-06 14:46:15,Ellis Ave & 58th St,TA1309000011,Hyde Park Blvd & 55th St,768,41.79,-87.6,41.8,-87.59,member,665.0,11.083333333333334,2022-05-06,14,Friday,May,False,False,False,1.386962799322518,False,41.79,-87.6,41.8,-87.59,41.8,-87.59,nearest_100m,low,station,station,0.0,77.68133523892087,1386.9627993237789,181.79861781884028,84.32974250692342,120.22668994543211,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
A91EA74A9F78A471,electric_bike,2022-10-10 18:09:47,2022-10-10 18:10:13,Franklin St & Lake St,TA1307000111,Kostner Ave & Wrightwood Ave,321,41.885822654,-87.635547996,41.89,-87.64,member,26.0,0.4333333333333333,2022-10-10,18,Monday,October,False,False,False,0.5929394642544795,False,41.885823,-87.635548,41.89,-87.64,41.89,-87.64,nearest_100m,low,station,station,0.0,0.0384748695079316,0.0,9960.676820635548,47.12942984193679,0.1708764875246955,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
C8AB874032BAE494,electric_bike,2022-05-24 15:20:34,2022-05-24 15:24:08,Ellis Ave & 58th St,TA1309000011,Hyde Park Blvd & 55th St,768,41.79,-87.6,41.79,-87.59,member,214.0,3.566666666666667,2022-05-24,15,Tuesday,May,False,False,False,0.8290608330340927,False,41.79,-87.6,41.79,-87.59,41.79,-87.59,nearest_100m,low,station,station,0.0,77.68133523892087,829.0608330362022,181.79861781884028,231.88004044374676,120.22668994543211,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
89722B9BAB8BC938,electric_bike,2023-04-09 15:57:20,2023-04-09 16:01:22,Sedgwick St & North Ave,TA1307000038,Dayton St & North Ave,13058,41.911320448,-87.638648152,41.91,-87.65,member,242.0,4.033333333333333,2023-04-09,15,Sunday,April,True,False,False,0.9507693707419342,False,41.91132,-87.638648,41.91,-87.65,41.91,-87.65,nearest_100m,low,station,station,53.2672077824414,0.0513786821056177,444.3976381151,5.1877358384578,58.480679909137606,0.1075582316968865,True,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
C099D1B5410C5CFF,electric_bike,2022-07-17 21:44:48,2022-07-17 21:57:43,Michigan Ave & Washington St,13001,Dearborn St & Adams St,TA1305000005,41.88391566666667,-87.624593,41.88,-87.63,casual,775.0,12.916666666666666,2022-07-17,21,Sunday,July,True,False,False,0.6244576554675594,False,41.883916,-87.624593,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0370649754589669,106.48233670149104,66.33595270150748,6.157897946715323,0.2029743478951072,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
AA844691D79481A2,electric_bike,2022-10-06 06:13:01,2022-10-06 06:14:34,Fairbanks St & Superior St,18003,New St & Illinois St,TA1306000013,41.89596616666667,-87.62000516666667,41.89,-87.62,member,93.0,1.55,2022-10-06,6,Thursday,October,False,False,False,0.6634076026923124,False,41.895966,-87.620005,41.89,-87.62,41.89,-87.62,nearest_100m,low,station,station,25.416315844219778,0.0231030313362132,199.1744488447523,10008.958548781182,32.10639446241349,0.315354156378726,False,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
13F735A314CF0BA8,electric_bike,2022-06-10 23:28:01,2022-06-10 23:46:49,Clark St & Wrightwood Ave,TA1305000014,Clark St & Berwyn Ave,KA1504000146,41.92,-87.64,41.97803062248656,-87.66856491565704,member,1128.0,18.8,2022-06-10,23,Friday,June,False,False,False,6.871538312497909,False,41.92,-87.64,41.978031,-87.668565,41.978031,-87.668565,nearest_100m,low,station,station,0.0425526253946361,95.54530118793404,33.25247545507953,1106.0520003145684,22.282421596189245,180.94145086603965,False,False,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
06312270FA735296,electric_bike,2022-07-28 13:15:39,2022-07-28 13:20:12,Daley Center Plaza,TA1306000010,Dearborn St & Adams St,TA1305000005,41.88412571,-87.62968266,41.88,-87.63,casual,273.0,4.55,2022-07-28,13,Thursday,July,False,False,False,0.4595096501081985,False,41.884126,-87.629683,41.88,-87.63,41.88,-87.63,nearest_100m,low,station,station,3.764218197746515,0.0428027102470391,106.48233670149104,33.72283379425136,6.157897946715323,0.4139542141172758,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
9EB042D3FA6D2EE1,electric_bike,2022-08-21 16:02:25,2022-08-21 16:53:11,,,Wilton Ave & Belmont Ave,TA1307000134,41.99,-87.65,41.99,-87.67,member,3046.0,50.766666666666666,2022-08-21,16,Sunday,August,True,False,False,1.6529383768822024,False,41.99,-87.65,41.99,-87.67,41.99,-87.67,nearest_100m,low,no_station,station,42.624438816160456,,5495.819279684086,,50.22518185104256,,False,,False,,True,,True,,nearest_100m,,low,,False,True
B828B00EE30D67B2,electric_bike,2022-11-10 19:08:40,2022-11-10 19:13:54,Wells St & Evergreen Ave,TA1308000049,Clark St & Wrightwood Ave,TA1305000014,41.906557,-87.6350985,41.92,-87.64,member,314.0,5.233333333333333,2022-11-10,19,Thursday,November,False,False,False,1.54883952058499,False,41.906557,-87.635098,41.92,-87.64,41.92,-87.64,nearest_100m,low,station,station,95.54530118793404,0.0413775846047063,1106.0520003145684,12.820475603055788,180.94145086603965,0.5307750106922656,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
001C1443C9BB4F2A,electric_bike,2022-09-28 13:24:03,2022-09-28 13:33:37,Blackstone Ave & Hyde Park Blvd,13398,Ellis Ave & 58th St,TA1309000011,41.802554846,-87.590210795,41.79,-87.6,member,574.0,9.566666666666666,2022-09-28,13,Wednesday,September,False,False,False,1.6147615455840598,False,41.802555,-87.590211,41.79,-87.6,41.79,-87.6,nearest_100m,low,station,station,77.68133523892087,0.0241241425190686,181.79861781884028,17520.865063693353,120.22668994543211,0.232309099043389,False,False,False,True,False,True,True,True,nearest_100m,nearest_100m,low,low,True,False
69C5A6D7A6355D09,electric_bike,2022-11-23 23:52:58,2022-11-24 00:04:41,Southport Ave & Waveland Ave,13235,Wilton Ave & Belmont Ave,TA1307000134,41.948239088,-87.664107561,41.99,-87.67,casual,703.0,11.716666666666669,2022-11-23,23,Wednesday,November,False,False,False,4.669084707613238,False,41.948239,-87.664108,41.99,-87.67,41.99,-87.67,nearest_100m,low,station,station,42.624438816160456,0.0376013253707331,5495.819279684086,11.817948988724943,50.22518185104256,0.0474159843228143,False,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
7440251B24DFA1D9,electric_bike,2022-10-27 18:56:26,2022-10-27 19:03:22,,,New St & Illinois St,TA1306000013,41.88,-87.62,41.89,-87.62,member,416.0,6.933333333333334,2022-10-27,18,Thursday,October,False,False,False,1.1119492664455182,False,41.88,-87.62,41.89,-87.62,41.89,-87.62,nearest_100m,low,no_station,station,25.416315844219778,,199.1744488447523,,32.10639446241349,,False,,False,,True,,True,,nearest_100m,,low,,False,True
8AD7891BAD640EE0,electric_bike,2022-07-22 00:12:28,2022-07-22 00:17:35,Dayton St & North Ave,13058,Wells St & Concord Ln,TA1308000050,41.91,-87.65,41.912133,-87.634656,casual,307.0,5.116666666666666,2022-07-22,0,Friday,July,False,False,False,1.2916679598719225,False,41.91,-87.65,41.912133,-87.634656,41.912133,-87.634656,nearest_100m,low,station,station,0.0,53.2672077824414,5188.67452609214,444.3976381151,0.2223898527538015,58.480679909137606,False,True,True,False,True,False,True,True,nearest_100m,nearest_100m,low,low,False,True
3D5FB307409821E5,electric_bike,2023-04-28 17:22:35,2023-04-28 17:36:57,Lakeview Ave & Fullerton Pkwy,TA1309000019,State St & Kinzie St,13050,41.925821543,-87.638963938,41.89,-87.63,member,862.0,14.366666666666667,2023-04-28,17,Friday,April,False,False,False,4.0516584054203895,False,41.925822,-87.638964,41.89,-87.63,41.89,-87.63,nearest_100m,low,station,station,45.61803630733041,0.0510742949551426,274.62831524232365,36.016091952366544,48.1545183771011,0.0605963225155746,True,False,False,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,False
CB63B85403A0A5C9,electric_bike,2023-04-20 17:00:35,2023-04-20 17:21:34,University Ave & 57th St,KA1503000071,Hyde Park Blvd & 55th St,768,41.791454196,-87.600116611,41.8,-87.59,member,1259.0,20.98333333333333,2023-04-20,17,Thursday,April,False,False,False,1.2674048717447164,False,41.791454,-87.600117,41.8,-87.59,41.8,-87.59,nearest_100m,low,station,station,0.0,0.0389234214701216,1386.9627993237789,1311.4067351458784,84.32974250692342,0.2409907297159614,False,False,True,True,True,True,True,True,nearest_100m,nearest_100m,low,low,True,True
